DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
841526.59;2908.17;MOITA;40881.38;37250.94;T1_1506;5973985.36;52930.3;3162225.36;T1;720071.63;93476.81;4699595.61;1506;379800.82;642913.36;894588.93
629036.94;48304.84;MONÇÃO;127818;168171.97;T1_1604;3295555.88;52501.39;1013085.24;T1;51838.48;331330.44;1933041.54;1604;635050.61;238417.97;727463.73
501565.34;0;MONCHIQUE;73722.58;201872.96;T1_0809;2247329.66;41765.37;899695.72;T1;101475.15;44341.76;1561844.41;0809;264072.8;118817.98;421412.45
421995.48;0;MONDIM DE BASTO;15929.21;5197.41;T1_1705;1918496.47;151694.08;615806.05;T1;422297.93;70379.58;1288296.18;1705;116396.16;98800.57;513804.13
212175.09;0;MONFORTE;0;342575.03;T1_1211;1436810.09;26630.43;606408.26;T1;9468.89;73598.21;897253.78;1211;113914.18;52040;425642.13
510839.51;125664.25;MONTALEGRE;53239.94;216111.59;T1_1706;2524709.6;32204.03;933866.9;T1;98762.02;2408.02;1696474.3;1706;332049.48;219563.86;496185.82
898233.25;44442.22;MONTEMOR-O-NOVO;40825.19;96768.11;T1_0706;3344972.15;20841.82;1438089.97;T1;168071.23;109968.75;2646004.64;0706;238892.01;288839.6;460075.5
766435.51;145142.81;MONTEMOR-O-VELHO;1193802.1;519676.55;T1_0610;4785016.69;289241.54;922227.32;T1;58792.44;391408.67;2093705.32;0610;382488.8;115800.95;2308822.57
1376687.35;5082.98;MONTIJO;17546.86;41108.19;T1_1507;5879358.96;120626.57;2896581.99;T1;100619.91;74173.01;4649394.12;1507;991433.89;255498.21;238530.95
289251.06;3625;MORA;19119.48;394529.44;T1_0707;1835994.01;9823.03;515752.7;T1;111308.03;20952.27;973762.94;0707;312696.85;158936.15;549534.22
391679.13;50796.38;MORTÁGUA;35160.93;69912.73;T1_1808;1439900.43;22109.21;559877.93;T1;16223.56;58126.43;1156015.17;1808;53665.23;182348.9;230220.03
763737.7;45916.62;MOURA;162496.83;325452.1;T1_0210;3839376.25;20209.7;1255342.19;T1;889175.24;442.8;2235278;0210;180614.66;195988.41;1423483.59
158223.36;0;MOURÃO;2158.65;8921;T1_0708;730331.17;17523.93;364642.66;T1;9551.2;0;624522.88;0708;85177.44;84132.93;20630.85
464207.84;3208.5;MURÇA;0;148029.81;T1_1707;1760063.29;144017.56;518475.89;T1;35874.11;81688.47;1205323.48;1707;285938.92;78622.19;268800.89
316429.85;12255;MURTOSA;19213.39;162356.43;T1_0112;1356429;5327.15;352471.63;T1;164496.37;210886.75;740594.98;0112;46626.08;66366.35;569207.94
422441.15;0;NAZARÉ;22575.48;33788.87;T1_1011;2082686.39;139293.29;901477.21;T1;95037.24;51109.77;1731132.85;1011;149042.18;267921.2;202511.36
564010.48;0;NELAS;4565.63;139673.19;T1_1809;2256725.98;113566.18;944306.18;T1;44604.81;239074.07;1747133.39;1809;81674.89;125250.55;427917.7
664460.46;108556.53;NISA;1179.42;133935.75;T1_1212;2489723.39;87918.6;921584.24;T1;118481.8;1009.2;2002320.69;1212;124240;328357.39;363162.7
130998.21;18578;NORDESTE;22517.13;370294.65;T1_4202;1153403.68;11270.81;344680.23;T1;48305.32;51015.1;585627.03;4202;57066.45;98677.78;510710.2
740917.51;150000;ÓBIDOS;34472.3;59331.75;T1_1012;3209501.45;83342.14;1220698.93;T1;248845.53;95316.87;2283310.5;1012;338224.5;238351.92;587966.45
1492466.48;50000;ODEMIRA;171304.25;213165.72;T1_0211;5695711.73;43489.24;1763091.19;T1;306632.41;26166.55;4306142.79;0211;622300.01;1007095.88;767268.93
2010718.58;6000;ODIVELAS;24241.51;430712.91;T1_1116;9912881.68;113451.71;5096549.46;T1;102735.23;20752.64;8502565.5;1116;825873.89;1281845.75;584442.29
5435877.26;1860980.35;OEIRAS;451491;700809.17;T1_1110;17673784.21;128606.66;6898054.26;T1;279067.88;352813.19;13346525.85;1110;682096.77;883987.67;3645161.59
721186.87;0;OLEIROS;10086.48;71509.58;T1_0506;2119100.23;17254.53;452746.41;T1;432119.12;121490.96;1272518.2;0506;211375.89;81330.39;635206.14
1559997.01;0;OLHÃO;26018.38;111506.25;T1_0810;4652273.59;115661.67;1945113.31;T1;263328.42;157185.28;3837215.01;0810;257020.25;216443.02;558038.33
2048568.02;361251.77;OLIVEIRA DE AZEMÉIS;135013.83;95892.81;T1_0113;7671177.48;248488.75;2137438.95;T1;155444.04;11219.87;5452043.46;0113;1460311.7;1017547.74;758822.32
407930.61;52340.2;OLIVEIRA DE FRADES;10419.33;658170;T1_1810;2751393.97;22701.87;593538.63;T1;113940.95;699678.32;1090636.48;1810;126208.69;66465.37;1534548.8
839837.07;158240;OLIVEIRA DO BAIRRO;78122.86;375406.34;T1_0114;4105083.58;105657.42;1020242.15;T1;31583.85;841843.1;2162016.51;0114;457870.92;196279.87;1485196.15
632144.26;58605.72;OLIVEIRA DO HOSPITAL;101586.09;473479.28;T1_0611;2983034.42;20558.9;864105.6;T1;232559.71;65834.63;1775623.74;0611;275345.25;258814.98;932065.43
2537538.11;249999;OURÉM;0;328940.92;T1_1421;5820507.41;55597.71;1521221.61;T1;225178.51;251518.33;4522918.24;1421;241952.41;408560.81;1055636.76
370506.63;19471.63;OURIQUE;14739.89;72278.64;T1_0212;2194035.59;86392.51;919356.86;T1;98185.57;3825.68;1498704.83;0212;486829.35;122448.83;208501.41
1669025.26;188466.9;OVAR;1026600.82;423616.38;T1_0115;8108920.97;20832.14;1581379.91;T1;162486;2133773.04;3753482.56;0115;420495.27;482245.25;3934943.14
1128660.85;0;PAÇOS DE FERREIRA;8448.31;96806.92;T1_1309;5763190.48;264123.39;1905814.01;T1;154527.17;1240921.96;3827291.35;1309;435194.77;528693.1;1500704.36
2099722.65;0;PALMELA;125280.48;216957.13;T1_1508;6983930.58;88542.69;3899364.4;T1;162601.04;20007.44;6327320.63;1508;131763.86;239690.89;524846.09
763886.04;42846.6;PAMPILHOSA DA SERRA;20122.48;461221.92;T1_0612;2247380.28;5238.19;552226.62;T1;182848.01;4497.84;1453600.52;0612;82242.91;132249.67;711536.85
3027306.98;182469.33;PAREDES;18000;699333.36;T1_1310;11696194.15;275506.75;3037930.3;T1;736511.38;2125128.67;6841648.07;1310;1093103.34;500904.04;3761442.74
633961.85;0;PAREDES DE COURA;747489.91;125582.62;T1_1605;3215342.92;21992.33;647277.91;T1;368736.05;417526.66;1393586.21;1605;162421.47;90354.12;1659335.24
271680.24;28691.5;PEDRÓGÃO GRANDE;0;24963.23;T1_1013;1262548.34;19146.75;377665.64;T1;202050.37;228809.95;728387.35;1013;49645.94;59894.72;484515.05
836590.97;0;PENACOVA;186055;162160.86;T1_0613;2435614.26;10485.63;592995.47;T1;163666.2;182520.97;1541803.29;0613;199407.94;101731.22;694403.03
1615469.25;406591.42;PENAFIEL;243555.8;401082.9;T1_1311;9007916.64;136944.03;2311869.76;T1;950409;1641272.53;4711660.23;1311;653344.76;647377.19;3642911.65
388241.31;1270.86;PENALVA DO CASTELO;4632.11;37810.54;T1_1811;1232343.18;2184.39;445682.26;T1;35417.46;13926.77;940285.23;1811;199000.21;104177.27;93057.74
521016.66;23256;PENAMACOR;46508.23;155322.04;T1_0507;2179541.43;50354.41;443007.06;T1;321314.28;243592.49;1127192.6;0507;262355.79;112814.47;789993.04
368833.35;0;PENEDONO;39410;34111.81;T1_1812;1168130.21;0;339364.88;T1;108517.9;123673.91;750244.98;1812;112171.61;42046.75;305713.62
323670.57;0;PENELA;25779.68;300959.39;T1_0614;1778890.29;27614.8;461260.42;T1;50032.47;351228.09;952664.02;0614;98226.64;140118.23;727999.63
1021160.88;0;PENICHE;14235.01;81465.73;T1_1014;3958243.3;23424.39;1423319.26;T1;499614.29;289971.84;2747382.84;1014;325573.59;279478.31;885286.87
709907.21;25694.74;PESO DA RÉGUA;142153.6;317553.46;T1_1708;2883286.54;73211.81;1001481.4;T1;135085.46;73473.89;2044082.51;1708;145242.88;259482.09;693961.15
863697.27;42462.49;PINHEL;242511.27;269786.98;T1_0910;3031270.81;60047.26;609091.61;T1;28932.18;298134.54;1940623.63;0910;208819.72;407787.49;881827.46
2144946.54;35625;POMBAL;303137.63;804510.87;T1_1015;7017887.7;31713.04;1513723.55;T1;552811.26;182852.51;4664410.99;1015;474539.44;974027.86;1878937.27
1610536.41;40791.52;PONTA DELGADA;28427.82;774291.23;T1_4203;6297038;118712.9;2301480.99;T1;236172.71;39541.4;4790537.63;4203;387275.69;759807.33;1119224.68
365936.79;0;PONTA DO SOL;7327.59;120665.22;T1_3105;1176307.49;15663.4;343738.96;T1;10809.31;0;832732.34;3105;204773.03;107393.19;138802.12
923732.78;0;PONTE DA BARCA;93361.05;148526.58;T1_1606;4198370.24;62688.73;946962.94;T1;751738.78;631173.43;2335727.95;1606;237842.45;402343.5;1624799.84
1396797.54;371951.64;PONTE DE LIMA;276029.02;0;T1_1607;6439232.5;1782.74;1749382.33;T1;461633.71;760233.31;4294278.85;1607;275105.97;1146316.24;1869847.68
799608.56;122862.72;PONTE DE SOR;428194.44;209639.79;T1_1213;4047941.28;2673.18;970328.27;T1;162233.28;934621.06;2117206.6;1213;73183.39;344596.59;1857551.29
436500.32;105921.77;PORTALEGRE;61131.81;339417.71;T1_1214;2707619.54;37527.79;1291332.26;T1;60120.84;70779.71;1806660.94;1214;263586.76;41300.57;637371.84
542581.37;0;PORTEL;7195.66;2692.42;T1_0709;1855846.93;18811.6;811525.45;T1;76141.73;87670.73;1551466.2;0709;130680.19;178547.78;173700.54
1175094.8;0;PORTIMÃO;11196.43;12576.8;T1_0811;5596603.56;496167.05;2756082.31;T1;84068.8;424188.84;4925085.55;0811;139487.14;497741.39;532030.87
8312925.65;97455;PORTO;0;118182.16;T1_1312;26813848.54;607725.26;12292333.59;T1;173424.68;264051.47;24081415.13;1312;2079320.1;2868430.63;653113.31
1098928.28;0;PORTO DE MÓS;105926.33;72165.23;T1_1016;2898832.02;19763.95;1046804.18;T1;191381.71;183311.9;2259625.47;1016;86421.38;94129.06;552785.17
176787.89;2000;PORTO MONIZ;97316.71;19300.17;T1_3106;951172.85;40069.6;241580.26;T1;80569.25;2940.65;532843;3106;216203.07;74405.25;202126.78
268539.01;0;PORTO SANTO;0;0;T1_3201;822507.35;4909.17;307651.82;T1;13650.12;0;762050.84;3201;46806.39;180950.84;13650.12
902700.51;36740;PÓVOA DE LANHOSO;234085.99;261528.09;T1_0309;3582769.19;28357.04;849092.67;T1;82269.02;581136.83;2124508.42;0309;262500.84;344358.2;1195759.93
3125546.11;438339.18;PÓVOA DE VARZIM;213548.68;187248.28;T1_1313;8289031.37;79326.9;2747162.04;T1;401442.23;178141.47;6412566.07;1313;457745.46;460531.02;1418719.84
75231.61;3078;POVOAÇÃO;29018.19;0;T1_4204;1263556.11;38952.03;617395.37;T1;122050.02;2758.68;756960.97;4204;349690.25;25381.96;156904.89
153925.02;15000;PRAIA DA VITÓRIA;0;80728.89;T1_4302;2060644.37;55191.48;717982.19;T1;182873.31;0;1127722.02;4302;654320.15;200623.33;278602.2
699904.61;7662.5;PROENÇA-A-NOVA;692.74;123182.26;T1_0508;2032004.88;25289.34;594619.35;T1;249614.79;15705.26;1484617.29;0508;150530.04;164803.99;396857.55
460706.94;255778.14;REDONDO;129160.54;136108.3;T1_0710;2061211.11;8028.32;884114;T1;33913.03;8176.3;1471504.48;0710;26570.32;118655.22;563136.31
633020.81;12500;REGUENGOS DE MONSARAZ;33563.94;116149.79;T1_0711;2355620.32;93035.19;954323.62;T1;55898.04;31363.19;1915997.83;0711;190147.53;235618.21;249474.96
771585.63;5000;RESENDE;18175.77;205199.13;T1_1813;2582545.49;40395.89;931115.5;T1;43366.89;313027.32;1887225.83;1813;110550.55;144128.81;584769.11
227675.44;0;RIBEIRA BRAVA;5928;47236.31;T1_3107;1213404.41;133681.35;321720.45;T1;113031.32;4785.7;858330.99;3107;184092.09;175253.75;170981.33
618230.91;4000;RIBEIRA DE PENA;82456.31;228321.91;T1_1709;2339026.41;58961.46;687710.76;T1;78426.23;111782.82;1651117.51;1709;182921.63;286214.38;504987.27
611033.02;34993.82;RIBEIRA GRANDE;512009.21;487040.03;T1_4205;4285245.96;65384.93;1067287.66;T1;197210.33;359943.38;1936016.64;4205;758032.55;192311.03;1591196.77
843587.14;5345.1;RIO MAIOR;0;277340.39;T1_1414;3902763.01;91402.73;1176672.11;T1;76842.2;172345.99;2375082.63;1414;995806.7;263420.65;531873.68
429497.72;27148.05;SABROSA;10574.85;49904.5;T1_1710;1700345.11;21309;544213.14;T1;344918.49;71529.06;1059729.71;1710;136540.45;64709.85;504074.95
726771.58;3044.11;SABUGAL;310383.44;80658.19;T1_0911;2726767.46;41533.52;810605.81;T1;244796.32;40978.56;1954959.93;0911;91946.91;376049.02;679860.62
669059.88;0;SALVATERRA DE MAGOS;0;7249.08;T1_1415;2325075.23;14421.98;853083.42;T1;48120.93;459261.61;1649873.33;1415;160570.28;113308.05;514631.62
299187.69;0;SANTA COMBA DÃO;1979.26;24067.42;T1_1814;2056805.42;120917.97;561068.93;T1;158829.05;257326.44;1119556.32;1814;495046.93;138381.73;442202.17
997439.11;11200;SANTA CRUZ;101418.37;148608.41;T1_3108;3298356.66;84963.77;1410258.38;T1;103957.28;0;2554053.1;3108;379119.5;61391.84;365184.06
190364.66;49278.39;SANTA CRUZ DA GRACIOSA;6687.32;127190.49;T1_4401;1018600.94;20192.83;252193.85;T1;63538.48;87089.53;629381.55;4401;55435.18;166630.21;333784.21
101663.05;0;SANTA CRUZ DAS FLORES;1870.11;55839.64;T1_4802;499555.66;10177.41;241192.3;T1;1627.88;0;354774.35;4802;85443.68;1741.59;59337.63
3583385.1;140886.12;SANTA MARIA DA FEIRA;398778.5;490001.41;T1_0109;11546361.8;179680.19;2842189.74;T1;587034.56;1021983.98;8047528.99;0109;860148.24;1442273.96;2638684.57
409998.69;219684.24;SANTA MARTA DE PENAGUIÃO;19152.82;110548.99;T1_1711;1532259.32;21197.58;435101.84;T1;52236.19;34918.25;969098.06;1711;126620.77;102799.95;436540.49
223866.19;0;SANTANA;21009.68;176166.91;T1_3109;1332383.12;71582.06;311517.72;T1;10440;0;768474.45;3109;356292.08;161508.48;207616.59
1098757.21;6545.07;SANTARÉM;22670.62;64873.35;T1_1416;8628827.39;321288.31;3008458.28;T1;42504.9;25685.64;5158285.26;1416;3308262.55;729781.46;162279.58
1559276.11;5580;SANTIAGO DO CACÉM;148356.21;278379.99;T1_1509;5623685.63;48673.3;2524288.91;T1;210328.86;63736;4482985.39;1509;434319.18;350747.07;706381.06
2067970.9;58199.49;SANTO TIRSO;1135500.88;699737.01;T1_1314;9413798.34;61324.8;2415212.56;T1;301025.06;288785.26;6127709.2;1314;802841.44;1583200.94;2483247.7
564957;0;SÃO BRÁS DE ALPORTEL;5055.43;1750.49;T1_0812;1785945.54;19082.29;897924.29;T1;40527.7;11350.08;1609501.91;0812;117759.93;127538.33;58683.7
1157888.72;39389.13;SÃO JOÃO DA MADEIRA;12841.48;156176.34;T1_0116;4554478.76;60702.24;999980.13;T1;923623.32;480276.11;2474403.43;0116;467768.95;255832.34;1612306.38
674446.24;50000;SÃO JOÃO DA PESQUEIRA;0;242662.52;T1_1815;2270288.05;21670.02;392932.39;T1;274323.37;1843.52;1203197.33;1815;498261.31;114148.68;568829.41
998387.74;25939.77;SÃO PEDRO DO SUL;51096.16;128103.16;T1_1816;3920002.98;63177.65;1394489.9;T1;133654.99;44961.29;2562080.66;1816;974166.95;106025.37;383755.37
146240.34;7060.72;SÃO ROQUE DO PICO;19173.64;16458.32;T1_4603;1143983.58;8681.03;205121.11;T1;19133.95;0;745521.02;4603;336635.93;385478.54;61826.63
273835.21;9800;SÃO VICENTE;38187.74;100826.19;T1_3110;1147245.85;27518.58;271960.75;T1;75786.79;32.7;709740.61;3110;212871.82;136426.07;224633.42
255545.48;2456.64;SARDOAL;21106.33;3984.32;T1_1417;1332752.62;29635.72;716214.06;T1;129963.2;3131.23;1020564.36;1417;151546.54;19169.1;160641.72
364362.93;23975.26;SÁTÃO;143618.58;370554.17;T1_1817;2216951.8;10722.15;655643.48;T1;357223.95;6169.1;1107683.63;1817;207727.11;76955.07;901541.06
1063130.13;0;SEIA;7374.32;45650.47;T1_0912;3796170.04;572940.44;1144489.07;T1;141913.18;3541.15;3314228.06;0912;283462.86;533668.42;198479.12
495066.46;0;SEIXAL;0;78826.94;T1_1510;11770863.52;322474.63;7378428.18;T1;598400.51;151714.86;8329180.93;1510;2612740.28;133211.66;828942.31
543211.73;245.37;SERNANCELHE;112343.38;196022.13;T1_1818;1955542.04;18978.56;359009.33;T1;260385.05;227857.69;975173.3;1818;183515.12;53973.68;796853.62
684858.62;12922;SERPA;20530.42;312126.82;T1_0213;3778683.96;54726.57;1383380.49;T1;358548.87;465558.15;2408719.82;0213;200277.88;285754.14;1169686.26
1296038.01;34040;SERTÃ;90451.96;314293.73;T1_0509;3252980.45;51074.09;828414.36;T1;95801.37;166731.88;2427408.46;0509;124253.05;251882;701318.94
1023799.83;433784.31;SESIMBRA;213560.91;86371.89;T1_1511;8001834.76;104120.06;3697155.74;T1;122397.09;354245.6;5067196.57;1511;1724278.39;242120.94;1210359.8
2083196.49;197274.41;SETÚBAL;73525.36;186194.21;T1_1512;12695579.7;206666.78;5358971.27;T1;588508.98;1617587.23;9092516.22;1512;939973.29;1443681.68;2663090.19
372324.81;20330.86;SEVER DO VOUGA;0;139885.03;T1_0117;1572761.22;16642.22;437216.43;T1;64078.14;171415.06;1016196.26;0117;160855.87;190012.8;395709.09
2289968.4;3021;SILVES;62318.31;42022.42;T1_0813;6453044.01;139879.1;2584313.75;T1;186965.35;19558.99;5086355.77;0813;1052802.17;72194.52;313886.07
1019608.94;4424.14;SINES;12639.66;582545.17;T1_1513;4997206.32;68807.63;1808600.06;T1;202716.72;522339.31;3226217.09;1513;446324.23;329200.46;1324665
5021266.59;356269.52;SINTRA;0;943840.37;T1_1111;41426401.26;1067366.49;9583836.07;T1;271481.73;222430.7;21453978.3;1111;18178400.64;5781509.15;1794022.32
465020.98;0;SOBRAL DE MONTE AGRAÇO;129.81;344018.63;T1_1112;1737349.31;39569.74;611534.63;T1;15069.52;0;1283256.65;1112;94874.7;167131.3;359217.96
631920.96;0;SOURE;48920.19;121098.41;T1_0615;3407239.14;47304.12;1000298.44;T1;361719.51;725624.48;1745989.54;0615;403887.01;66466.02;1257362.59
514983.44;9496.46;SOUSEL;9317.71;229410.33;T1_1215;1748564.97;26452.67;566670.22;T1;179964.37;64098.79;1163819.78;1215;92457.53;55713.45;492287.66
447097.94;2808.49;TÁBUA;463141.82;78610.83;T1_0616;2204704.5;20487.54;737077.67;T1;162130.16;1372.05;1379150.85;0616;117490.3;174487.7;708063.35
721867.01;0;TABUAÇO;17651.06;203932.33;T1_1819;1983412.62;75968.71;576522.78;T1;183165.98;83868.05;1408427.85;1819;86367.35;34069.35;488617.42
478238.56;427.38;TAROUCA;5674.3;203885.06;T1_1820;2127977.66;120826.84;949503.06;T1;59339.13;107912.5;1626639.89;1820;124099.4;78071.43;377238.37
1111138.67;3116.38;TAVIRA;0;103547.89;T1_0814;3840820.34;4582.19;1971654.71;T1;96589.51;92507.56;3400385.06;0814;144673.94;313009.49;295761.34
464168.51;0;TERRAS DE BOURO;30791.6;66110.02;T1_0310;1767824.81;23658.37;769538.34;T1;50331.49;142342.88;1381926.02;0310;96322.8;124560.8;289575.99
1156637.77;0;TOMAR;41851.41;333030.86;T1_1418;5454368.26;286806.64;1936658.51;T1;481625.63;82927.16;3874365.05;1418;640568.15;494262.13;939435.06
1166456.36;81755;TONDELA;89674.16;378500.32;T1_1821;4297023.56;13752.71;1155742.07;T1;213842.61;429200.09;2907055.1;1821;196996.28;571103.96;1192972.18
344937.01;12499;TORRE DE MONCORVO;59008.99;18824.36;T1_0409;2207490.12;189232.41;831311.05;T1;67086.55;61696.3;1548667.31;0409;439707.61;183186.84;219115.2
1444422.16;60355.04;TORRES NOVAS;160258.03;381527.42;T1_1419;5421144.37;144638.66;1744458.69;T1;118343.43;533419.05;3570772.45;1419;596468.95;237252.94;1253902.97
1427902.57;20000;TORRES VEDRAS;0;111750.63;T1_1113;10664700.44;219479.09;2677543.4;T1;344238.15;2398493.8;6050693.41;1113;1739524.45;1725768.35;2874482.58
271220.06;0;TRANCOSO;25788.76;118867.1;T1_0913;1938869.44;39303.33;573976.13;T1;112468.77;9615.35;1495391.3;0913;176738.16;610891.78;266739.98
799546.47;0;TROFA;11702.26;23950.36;T1_1318;3315951.96;111329.71;1335879.48;T1;30042.67;371369.6;2778687.86;1318;100199.21;531932.2;437064.89
934866.72;44185.27;VAGOS;318079.24;184948.11;T1_0118;3361145.96;28183.06;813446.24;T1;167424.13;454123.96;2049268.45;0118;143116.8;272772.43;1168760.71
705826.09;110788.05;VALE DE CAMBRA;20663.16;114717.82;T1_0119;3061964.83;72962.04;880061.2;T1;327722.89;42833.08;2031890.14;0119;413349.69;373040.81;616725
864878.4;15912.5;VALENÇA;30970.56;229532.25;T1_1608;2804340.7;27529.92;1076768.77;T1;126999.06;56611.43;2163887.8;1608;180427.1;194710.71;460025.8
1855464.7;0;VALONGO;10328.25;159570.43;T1_1315;5487269.47;74538.23;2602893.47;T1;96395.6;27406.43;4657609.12;1315;535959.64;124712.72;293700.71
945837.68;96547.67;VALPAÇOS;128173.43;730859.67;T1_1712;3587487.02;24926.84;1024345.62;T1;118983.51;124698.04;2158401.56;1712;229823.14;163291.42;1199262.32
230635.21;0;VELAS;14920;163151.73;T1_4502;1402074.39;15314.18;309236.97;T1;23403.55;319935.55;573387.83;4502;307275.73;18201.47;521410.83
524735.46;1103.36;VENDAS NOVAS;20026.56;54422.2;T1_0712;1747252.37;43916.19;861800.48;T1;90065.31;37339.96;1491495.07;0712;52799.91;61042.94;202957.39
434224.43;0;VIANA DO ALENTEJO;188.93;202058.18;T1_0713;1570483.19;10555.03;526195.61;T1;6995.38;53129.73;1139012.89;0713;169098.08;168037.82;262372.22
2442146.79;296047.31;VIANA DO CASTELO;32907.89;862702.97;T1_1609;11605003.31;78164.7;3556794.22;T1;323394.95;994020.03;6754596.71;1609;2341333.45;677491;2509073.15
482370.53;5000;VIDIGUEIRA;12795.8;1036.66;T1_0214;1966182.67;36245.74;723299.85;T1;72291.9;321904.91;1298109.12;0214;255044.28;56193;413029.27
493624.64;5008.82;VIEIRA DO MINHO;164.82;217371.82;T1_0311;2813616.78;30160;614613.42;T1;42599.85;843356.01;1512798.05;0311;192317.41;374399.99;1108501.32
236242.07;53500.4;VILA DE REI;9752;65000;T1_0510;1408705.92;22630.82;448155.3;T1;447643.54;11325.24;745504.35;0510;75980.39;38476.16;587221.18
403706.54;31210.13;VILA DO BISPO;12134.4;69783.96;T1_0815;1925165.98;50428.19;886634.83;T1;38727.31;301552.63;1426093.12;0815;45664.43;85323.56;453408.43
4430215.42;49368.57;VILA DO CONDE;28894.95;387271.61;T1_1316;12587863.23;182454.11;3804994.53;T1;436938.47;1006123.38;8936417.66;1316;1742848.59;518753.6;1908596.98
167308.6;0;VILA DO PORTO;9017.86;9999.48;T1_4101;1066074.73;5301.78;358799.55;T1;198212.93;1725.42;822828.82;4101;24290.22;291418.89;218955.69
473761.86;3174.77;VILA FLOR;21521.99;624134.4;T1_0410;2412798.05;18196.92;586646.16;T1;301333.77;42026.82;1301909.18;0410;118697.12;223304.24;992191.75
3643716.53;75000;VILA FRANCA DE XIRA;42801.9;48651.73;T1_1114;10678136.13;39142.39;3480823.06;T1;695930.21;245733.8;9151834.7;1114;418183.79;1988152.72;1108117.64
272233.04;105000;VILA FRANCA DO CAMPO;41429.09;0;T1_4206;3177333.65;77180.59;493767.26;T1;40173.95;126982.5;871185.97;4206;1992562.14;28005.08;313585.54
349004.44;0;VILA NOVA DA BARQUINHA;2649.26;21626.18;T1_1420;2662221.84;27935.41;602991.78;T1;246537.61;1262444.11;1062452.08;1420;66512.6;82520.45;1533257.16
838794.11;30710.34;VILA NOVA DE CERVEIRA;117268.16;264968.48;T1_1610;2926020.07;24998.38;843302.55;T1;423087.14;100503.8;1787357.66;1610;202124.49;80262.62;936537.92
3874597.45;46169.47;VILA NOVA DE FAMALICÃO;2063716.67;581641.52;T1_0312;13165612.19;124706.96;3918383.02;T1;134011.04;675614.22;8461355.78;0312;1203103.49;543668.35;3501152.92
968977.66;11115;VILA NOVA DE FOZ CÔA;326.76;45852.84;T1_0914;2502920.37;23845.17;589787.8;T1;39668.58;100000;2112779.31;0914;193177.88;530168.68;196963.18
4126470.86;20000;VILA NOVA DE GAIA;4882.9;510743.19;T1_1317;26874577.52;1466710;7264588.25;T1;1820297.01;2041297.23;14622442.7;1317;7854914.49;1764673.59;4397220.33
413945.64;81320.83;VILA NOVA DE PAIVA;0;132864.15;T1_1822;1766680.85;30157.38;508575.96;T1;384513.75;21912.29;1028306.19;1822;117763.64;75627.21;620611.02
456043.07;16115.83;VILA NOVA DE POIARES;148286.31;45547.76;T1_0617;2456589.01;493575.03;531229.07;T1;112568.81;390547.49;1617535.97;0617;125986.84;136688.8;713066.2
